,indenização_count,revisão_count,tarifa_count,file,label
51205,0,21,26,../data/VAC0882758_1.txt,tarifa
51206,0,1,11,../data/VAC0941970_1.txt,tarifa
51207,0,2,10,../data/VAC0859702_1.txt,tarifa
51208,2,1,8,../data/VAC0872884_1.txt,tarifa
51209,0,0,0,../data/VAC0681153_1.txt,
51210,0,8,15,../data/VAC0768792_1.txt,tarifa
51211,0,7,22,../data/VAC1016557_1.txt,tarifa
51212,0,2,1,../data/VAC1054843_1.txt,revisão
51213,0,3,2,../data/VAC0872259_1.txt,revisão
51214,3,0,1,../data/VAC0903269_1.txt,indenização
51215,11,3,0,../data/VAC0941672_1.txt,indenização
51216,2,0,0,../data/VAC0970210_1.txt,indenização
51217,0,24,1,../data/VAC0845091_1.txt,revisão
51218,0,48,8,../data/VAC0851541_1.txt,revisão
51219,0,16,0,../data/VAC0819091_1.txt,revisão
51220,0,24,16,../data/VAC0828757_1.txt,revisão
51221,2,3,1,../data/VAC0964410_1.txt,revisão
51222,0,1,0,../data/VAC0337215_1.txt,revisão
51223,0,55,5,../data/VAC0939786_1.txt,revisão
51224,0,0,0,../data/VAC0973946_1.txt,
51225,0,1,0,../data/VAC0534704_1.txt,revisão
51226,2,0,0,../data/VAC0875687_1.txt,indenização
51227,0,0,0,../data/VAC0975017_1.txt,
51228,0,3,5,../data/VAC0718730_1.txt,tarifa
51229,18,0,2,../data/VAC0900150_1.txt,indenização
51230,2,32,31,../data/VAC0386366_1.txt,revisão
51231,0,0,0,../data/VAC0952256_1.txt,
51232,0,7,16,../data/VAC0943000_1.txt,tarifa
51233,0,0,0,../data/VAC0808686_1.txt,
51234,0,31,2,../data/VAC0670685_1.txt,revisão
51235,4,12,41,../data/VAC0845797_1.txt,tarifa
51236,0,2,15,../data/VAC0682512_1.txt,tarifa
51237,0,5,0,../data/VAC0870571_1.txt,revisão
51238,0,0,0,../data/VAC0820053_1.txt,
51239,0,21,22,../data/VAC0955174_1.txt,tarifa
51240,10,3,0,../data/VAC0893782_1.txt,indenização
51241,0,1,0,../data/VAC0758298_1.txt,revisão
51242,0,15,27,../data/VAC0933247_1.txt,tarifa
51243,0,39,7,../data/VAC0600942_1.txt,revisão
51244,0,0,0,../data/VAC0395016_1.txt,
51245,0,0,0,../data/VAC0728723_1.txt,
51246,1,11,25,../data/VAC1010294_1.txt,tarifa
51247,0,0,0,../data/VAC0894605_1.txt,
51248,0,0,0,../data/VAC0762867_1.txt,
51249,0,9,21,../data/VAC0935861_1.txt,tarifa
51250,0,8,27,../data/VAC0949609_1.txt,tarifa
51251,0,26,0,../data/VAC0189822_1.txt,revisão
51252,6,0,0,../data/VAC0928088_1.txt,indenização
51253,1,0,0,../data/VAC0640626_1.txt,indenização
51254,1,41,28,../data/VAC0751350_1.txt,revisão
51255,5,4,7,../data/VAC0838399_1.txt,tarifa
51256,0,2,8,../data/VAC0915248_1.txt,tarifa
51257,0,6,5,../data/VAC0367653_1.txt,revisão
51258,0,0,0,../data/VAC0882829_1.txt,
51259,0,31,0,../data/VAC0261232_1.txt,revisão
51260,5,3,6,../data/VAC0948811_1.txt,tarifa
51261,0,0,0,../data/VAC0990850_1.txt,
51262,0,0,1,../data/VAC1003230_1.txt,tarifa
51263,0,0,9,../data/VAC0979311_1.txt,tarifa
51264,0,3,10,../data/VAC0703826_1.txt,tarifa
51265,0,0,0,../data/VAC0984486_1.txt,
51266,0,34,14,../data/VAC0815427_1.txt,revisão
51267,0,7,22,../data/VAC0709385_1.txt,tarifa
51268,0,2,22,../data/VAC0671348_1.txt,tarifa
51269,0,30,0,../data/VAC0941205_1.txt,revisão
51270,0,9,0,../data/VAC0766304_1.txt,revisão
51271,0,5,20,../data/VAC1015273_1.txt,tarifa
51272,0,12,2,../data/VAC0909020_1.txt,revisão
51273,0,0,0,../data/VAC0936318_1.txt,
51274,0,18,0,../data/VAC0876168_1.txt,revisão
51275,1,3,8,../data/VAC1001318_2.txt,tarifa
51276,1,14,20,../data/VAC0930745_1.txt,tarifa
51277,0,0,0,../data/VAC0998187_1.txt,
51278,0,26,2,../data/VAC0954143_1.txt,revisão
51279,0,0,0,../data/VAC0846591_1.txt,
51280,0,0,0,../data/VAC0743254_1.txt,
51281,0,0,0,../data/VAC0870129_1.txt,
51282,0,0,0,../data/VAC0944188_2.txt,
51283,0,18,10,../data/VAC0897882_1.txt,revisão
51284,14,4,0,../data/VAC0923818_1.txt,indenização
51285,0,4,0,../data/VAC1039434_1.txt,revisão
51286,5,0,0,../data/VAC0614545_1.txt,indenização
51287,0,8,15,../data/VAC0957212_1.txt,tarifa
51288,30,1,0,../data/VAC0919841_1.txt,indenização
51289,2,0,0,../data/VAC0962102_1.txt,indenização
51290,0,1,5,../data/VAC0947453_1.txt,tarifa
51291,3,0,0,../data/VAC0940963_1.txt,indenização
51292,0,3,9,../data/VAC1021277_1.txt,tarifa
51293,0,0,0,../data/VAC1022704_1.txt,
51294,0,26,6,../data/VAC0912847_1.txt,revisão
51295,11,3,0,../data/VAC0934801_1.txt,indenização
51296,0,0,0,../data/VAC0125826_1.txt,
51297,0,47,2,../data/VAC0684863_1.txt,revisão
51298,0,0,0,../data/VAC0797277_1.txt,
51299,0,1,10,../data/VAC0550637_1.txt,tarifa
51300,0,37,17,../data/VAC0634080_1.txt,revisão
51301,0,0,0,../data/VAC0930120_1.txt,
51302,8,0,0,../data/VAC0265107_1.txt,indenização
51303,3,7,11,../data/VAC0973015_1.txt,tarifa
51304,0,5,2,../data/VAC1094578_1.txt,revisão
51305,0,30,2,../data/VAC0883459_1.txt,revisão
51306,2,0,0,../data/VAC0953520_1.txt,indenização
51307,0,2,0,../data/VAC0887156_1.txt,revisão
51308,0,0,0,../data/VAC0660696_1.txt,
51309,1,0,0,../data/VAC0965117_2.txt,indenização
51310,0,11,10,../data/VAC0601913_1.txt,revisão
51311,0,30,13,../data/VAC0879746_1.txt,revisão
51312,0,0,0,../data/VAC0780898_1.txt,
51313,2,0,1,../data/VAC0879161_1.txt,indenização
51314,0,8,27,../data/VAC0930612_2.txt,tarifa
51315,44,5,0,../data/VAC0322005_2.txt,indenização
51316,0,0,0,../data/VAC0671993_2.txt,
51317,0,1,0,../data/VAC0570414_1.txt,revisão
51318,0,0,0,../data/VAC0990957_1.txt,
51319,0,1,2,../data/VAC0853022_2.txt,tarifa
51320,8,0,0,../data/VAC0894122_1.txt,indenização
51321,9,0,0,../data/VAC0999947_1.txt,indenização
51322,0,3,0,../data/VAC0992356_1.txt,revisão
51323,0,4,15,../data/VAC1015531_1.txt,tarifa
51324,1,41,1,../data/VAC0921005_1.txt,revisão
51325,12,0,1,../data/VAC0775151_1.txt,indenização
51326,0,0,0,../data/VAC1084066_1.txt,
51327,1,8,0,../data/VAC0629924_1.txt,revisão
51328,0,1,6,../data/VAC0940623_1.txt,tarifa
51329,2,0,0,../data/VAC0948640_1.txt,indenização
51330,0,8,23,../data/VAC0956084_1.txt,tarifa
51331,2,0,0,../data/VAC1040248_1.txt,indenização
51332,0,20,0,../data/VAC1012354_1.txt,revisão
51333,0,1,11,../data/VAC0560524_1.txt,tarifa
51334,2,1,1,../data/VAC0905047_1.txt,indenização
51335,0,6,7,../data/VAC0949644_1.txt,tarifa
51336,0,0,0,../data/VAC0943588_1.txt,
51337,0,14,8,../data/VAC0554630_1.txt,revisão
51338,0,23,6,../data/VAC0858720_1.txt,revisão
51339,0,11,15,../data/VAC0948622_1.txt,tarifa
51340,1,1,1,../data/VAC0980953_1.txt,
51341,0,0,0,../data/VAC1068641_1.txt,
51342,0,2,4,../data/VAC0955434_1.txt,tarifa
51343,0,3,13,../data/VAC0678595_1.txt,tarifa
51344,3,0,1,../data/VAC0982891_1.txt,indenização
51345,2,0,0,../data/VAC0940344_1.txt,indenização
51346,0,7,0,../data/VAC1058503_1.txt,revisão
51347,0,0,0,../data/VAC0979715_1.txt,
51348,0,0,0,../data/VAC0949138_2.txt,
51349,8,0,0,../data/VAC0648155_1.txt,indenização
51350,0,13,2,../data/VAC0959123_1.txt,revisão
51351,0,0,0,../data/VAC0994385_1.txt,
51352,1,2,0,../data/VAC0797991_1.txt,revisão
51353,0,0,0,../data/VAC0903592_1.txt,
51354,0,23,13,../data/VAC1037955_1.txt,revisão
51355,0,9,24,../data/VAC0947366_1.txt,tarifa
51356,0,2,3,../data/VAC0423699_2.txt,tarifa
51357,0,7,23,../data/VAC0902820_1.txt,tarifa
51358,0,8,8,../data/VAC0893214_1.txt,
51359,1,15,0,../data/VAC0897477_1.txt,revisão
51360,0,0,2,../data/VAC0910335_1.txt,tarifa
51361,0,25,0,../data/VAC0756248_1.txt,revisão
51362,0,12,11,../data/VAC0800290_1.txt,revisão
51363,29,2,0,../data/VAC0256220_1.txt,indenização
51364,0,4,7,../data/VAC0973997_1.txt,tarifa
51365,12,0,0,../data/VAC0765312_1.txt,indenização
51366,2,10,11,../data/VAC0902254_1.txt,tarifa
51367,0,4,8,../data/VAC0903084_2.txt,tarifa
51368,0,27,12,../data/VAC0798334_1.txt,revisão
51369,0,0,0,../data/VAC0644834_1.txt,
51370,5,0,0,../data/VAC0922215_1.txt,indenização
51371,0,0,0,../data/VAC1092990_1.txt,
51372,0,24,2,../data/VAC0955644_1.txt,revisão
51373,2,0,0,../data/VAC0749212_1.txt,indenização
51374,0,2,0,../data/VAC0858738_1.txt,revisão
51375,0,13,39,../data/VAC0970964_1.txt,tarifa
51376,0,0,0,../data/VAC0618010_1.txt,
51377,0,0,0,../data/VAC0937773_1.txt,
51378,0,0,1,../data/VAC0639976_1.txt,tarifa
51379,4,0,0,../data/VAC0180435_1.txt,indenização
51380,0,0,1,../data/VAC0995542_1.txt,tarifa
51381,0,43,6,../data/VAC0459365_1.txt,revisão
51382,0,1,0,../data/VAC0952381_1.txt,revisão
51383,7,1,0,../data/VAC0824688_1.txt,indenização
51384,0,24,0,../data/VAC0879730_1.txt,revisão
51385,0,26,0,../data/VAC0829361_1.txt,revisão
51386,0,11,9,../data/VAC0893721_1.txt,revisão
51387,0,12,8,../data/VAC0886734_1.txt,revisão
51388,0,11,2,../data/VAC0626082_1.txt,revisão
51389,0,13,3,../data/VAC0892167_1.txt,revisão
51390,0,0,0,../data/VAC0683851_1.txt,
51391,0,2,1,../data/VAC0947096_1.txt,revisão
51392,10,0,0,../data/VAC0813358_1.txt,indenização
51393,1,0,1,../data/VAC0805297_1.txt,
51394,0,27,4,../data/VAC0970757_1.txt,revisão
51395,3,0,0,../data/VAC0948168_1.txt,indenização
51396,0,0,0,../data/VAC0975521_1.txt,
51397,0,7,23,../data/VAC0904298_1.txt,tarifa
51398,8,0,0,../data/VAC0987981_1.txt,indenização
51399,0,0,0,../data/VAC0306647_1.txt,
51400,0,1,3,../data/VAC0570087_1.txt,tarifa
51401,7,0,0,../data/VAC1084266_1.txt,indenização
51402,2,3,1,../data/VAC0902394_1.txt,revisão
51403,0,6,22,../data/VAC1002108_1.txt,tarifa
51404,1,43,1,../data/VAC0863524_1.txt,revisão
51405,0,7,3,../data/VAC0130557_1.txt,revisão
51406,1,62,7,../data/VAC0760492_1.txt,revisão
51407,16,1,0,../data/VAC1008584_1.txt,indenização
51408,0,29,14,../data/VAC0689042_1.txt,revisão
51409,0,1,0,../data/VAC1001739_1.txt,revisão
51410,8,0,0,../data/VAC1034249_1.txt,indenização
51411,0,0,0,../data/VAC0676579_1.txt,
51412,1,14,13,../data/VAC0827116_1.txt,revisão
51413,0,0,0,../data/VAC1040219_1.txt,
51414,0,44,16,../data/VAC0357708_1.txt,revisão
51415,0,0,0,../data/VAC0926185_1.txt,
51416,0,1,0,../data/VAC1015587_1.txt,revisão
51417,0,9,23,../data/VAC0955193_1.txt,tarifa
51418,1,0,0,../data/VAC0879302_3.txt,indenização
51419,0,45,20,../data/VAC0802193_1.txt,revisão
51420,0,0,1,../data/VAC0441429_1.txt,tarifa
51421,27,0,2,../data/VAC1020344_1.txt,indenização
51422,0,28,2,../data/VAC0885371_1.txt,revisão
51423,0,3,0,../data/VAC0972713_1.txt,revisão
51424,1,0,0,../data/VAC0986357_1.txt,indenização
51425,0,0,0,../data/VAC0901087_1.txt,
51426,11,6,18,../data/VAC0904505_1.txt,tarifa
51427,23,0,0,../data/VAC0405157_1.txt,indenização
51428,0,2,6,../data/VAC0777506_2.txt,tarifa
51429,11,1,0,../data/VAC0821995_1.txt,indenização
51430,0,3,15,../data/VAC0694397_1.txt,tarifa
51431,0,10,1,../data/VAC0939799_1.txt,revisão
51432,0,2,11,../data/VAC0905337_1.txt,tarifa
51433,4,0,0,../data/VAC0922719_1.txt,indenização
51434,0,15,0,../data/VAC0839026_1.txt,revisão
51435,0,4,6,../data/VAC0964624_1.txt,tarifa
51436,0,16,0,../data/VAC0934565_1.txt,revisão
51437,0,0,0,../data/VAC0928164_1.txt,
51438,0,42,21,../data/VAC0350515_1.txt,revisão
51439,2,40,2,../data/VAC0642825_1.txt,revisão
51440,2,16,7,../data/VAC0954984_1.txt,revisão
51441,4,0,4,../data/VAC1075411_1.txt,
51442,0,21,14,../data/VAC0966907_1.txt,revisão
51443,1,0,0,../data/VAC1063475_1.txt,indenização
51444,5,0,0,../data/VAC0883406_1.txt,indenização
51445,0,10,2,../data/VAC0946659_1.txt,revisão
51446,1,0,6,../data/VAC0924602_1.txt,tarifa
51447,0,0,0,../data/VAC0938175_1.txt,
51448,0,0,0,../data/VAC0983596_1.txt,
51449,15,1,3,../data/VAC1023517_1.txt,indenização
51450,2,22,27,../data/VAC0872052_1.txt,tarifa
51451,0,0,0,../data/VAC1037541_1.txt,
51452,0,26,6,../data/VAC0759040_1.txt,revisão
51453,4,1,0,../data/VAC1059247_1.txt,indenização
51454,0,0,0,../data/VAC0745206_1.txt,
51455,0,7,23,../data/VAC1009416_1.txt,tarifa
51456,1,36,0,../data/VAC0812942_1.txt,revisão
51457,0,9,9,../data/VAC0643447_1.txt,
51458,0,14,9,../data/VAC0957147_2.txt,revisão
51459,13,3,0,../data/VAC0974847_1.txt,indenização
51460,0,41,9,../data/VAC0872781_1.txt,revisão
51461,10,0,1,../data/VAC0930884_1.txt,indenização
51462,9,0,0,../data/VAC1014083_1.txt,indenização
51463,0,0,0,../data/VAC1052773_1.txt,
51464,7,0,0,../data/VAC1066227_1.txt,indenização
51465,1,6,14,../data/VAC0986875_1.txt,tarifa
51466,0,0,0,../data/VAC0794647_1.txt,
51467,11,0,0,../data/VAC1015417_1.txt,indenização
51468,0,0,3,../data/VAC0932190_1.txt,tarifa
51469,18,0,0,../data/VAC0826287_1.txt,indenização
51470,2,2,1,../data/VAC0922989_1.txt,
51471,0,7,23,../data/VAC0936893_1.txt,tarifa
51472,0,1,5,../data/VAC0926473_1.txt,tarifa
51473,3,0,6,../data/VAC0972202_1.txt,tarifa
51474,0,64,13,../data/VAC0795279_1.txt,revisão
51475,0,0,0,../data/VAC0484191_1.txt,
51476,1,0,0,../data/VAC0900238_2.txt,indenização
51477,12,0,0,../data/VAC1018322_1.txt,indenização
51478,0,13,16,../data/VAC0936555_1.txt,tarifa
51479,0,15,12,../data/VAC0868347_1.txt,revisão
51480,0,11,10,../data/VAC0994468_1.txt,revisão
51481,0,0,0,../data/VAC0891244_1.txt,
51482,0,1,1,../data/VAC1004591_1.txt,
51483,0,19,6,../data/VAC0767843_1.txt,revisão
51484,2,11,7,../data/VAC0968565_1.txt,revisão
51485,0,26,3,../data/VAC1046010_1.txt,revisão
51486,1,7,21,../data/VAC0605984_1.txt,tarifa
51487,2,1,0,../data/VAC0899941_1.txt,indenização
51488,0,5,1,../data/VAC0998488_1.txt,revisão
51489,14,0,0,../data/VAC1023565_1.txt,indenização
51490,0,15,1,../data/VAC0521796_2.txt,revisão
51491,0,0,0,../data/VAC0958120_1.txt,
51492,0,0,2,../data/VAC0821587_1.txt,tarifa
51493,0,10,0,../data/VAC0898326_1.txt,revisão
51494,0,4,0,../data/VAC0810652_1.txt,revisão
51495,0,12,10,../data/VAC0688246_1.txt,revisão
51496,0,0,0,../data/VAC0890992_1.txt,
51497,0,0,0,../data/VAC0845677_2.txt,
51498,0,0,0,../data/VAC0842859_2.txt,
51499,2,60,7,../data/VAC0747738_1.txt,revisão
51500,5,0,0,../data/VAC0982721_1.txt,indenização
51501,0,1,4,../data/VAC0959966_1.txt,tarifa
51502,1,23,0,../data/VAC1036898_1.txt,revisão
51503,0,0,0,../data/VAC0946030_1.txt,
51504,4,0,0,../data/VAC0996756_1.txt,indenização
51505,1,0,4,../data/VAC0689527_2.txt,tarifa
51506,0,7,0,../data/VAC0903123_1.txt,revisão
51507,0,56,4,../data/VAC0926845_2.txt,revisão
51508,2,0,0,../data/VAC1006016_1.txt,indenização
51509,0,39,0,../data/VAC0409899_1.txt,revisão
51510,0,28,23,../data/VAC0914356_1.txt,revisão
51511,10,7,24,../data/VAC0665307_1.txt,tarifa
51512,4,0,1,../data/VAC1044098_1.txt,indenização
51513,2,1,1,../data/VAC0906824_1.txt,indenização
51514,0,23,15,../data/VAC0966644_1.txt,revisão
51515,0,0,0,../data/VAC0937458_1.txt,
51516,0,0,0,../data/VAC0660095_1.txt,
51517,0,0,5,../data/VAC0693618_1.txt,tarifa
51518,0,9,5,../data/VAC0712943_1.txt,revisão
51519,2,0,0,../data/VAC0930869_1.txt,indenização
51520,9,4,8,../data/VAC0714499_2.txt,indenização
51521,0,29,8,../data/VAC0841763_1.txt,revisão
51522,0,4,7,../data/VAC0501490_1.txt,tarifa
51523,8,18,25,../data/VAC0710012_1.txt,tarifa
51524,5,3,8,../data/VAC0277210_1.txt,tarifa
51525,0,0,0,../data/VAC1085704_1.txt,
51526,0,25,3,../data/VAC0543182_1.txt,revisão
51527,0,1,16,../data/VAC0639080_1.txt,tarifa
51528,4,2,11,../data/VAC0878056_1.txt,tarifa
51529,1,0,0,../data/VAC1039153_1.txt,indenização
51530,0,7,10,../data/VAC0889822_1.txt,tarifa
51531,0,11,0,../data/VAC0680945_1.txt,revisão
51532,1,0,0,../data/VAC1021283_1.txt,indenização
51533,8,0,0,../data/VAC0945948_1.txt,indenização
51534,0,6,20,../data/VAC1008076_1.txt,tarifa
51535,0,25,8,../data/VAC0459773_1.txt,revisão
51536,0,10,3,../data/VAC1057817_1.txt,revisão
51537,0,28,11,../data/VAC0647878_1.txt,revisão
51538,0,4,8,../data/VAC1036963_1.txt,tarifa
51539,5,9,0,../data/VAC0838369_1.txt,revisão
51540,2,0,0,../data/VAC0932710_1.txt,indenização
51541,0,57,10,../data/VAC0870072_1.txt,revisão
51542,1,18,2,../data/VAC0861324_1.txt,revisão
51543,7,0,0,../data/VAC0593652_1.txt,indenização
51544,0,0,0,../data/VAC0723485_1.txt,
51545,0,0,0,../data/VAC1028840_2.txt,
51546,0,29,36,../data/VAC1002567_1.txt,tarifa
51547,6,0,0,../data/VAC0901537_1.txt,indenização
51548,0,0,0,../data/VAC0628768_1.txt,
51549,0,20,12,../data/VAC0880594_1.txt,revisão
51550,0,1,0,../data/VAC0900218_1.txt,revisão
51551,0,1,0,../data/VAC0978508_1.txt,revisão
51552,4,38,16,../data/VAC0834081_1.txt,revisão
51553,0,0,0,../data/VAC0844170_1.txt,
51554,1,1,16,../data/VAC0599126_1.txt,tarifa
51555,0,3,1,../data/VAC0172325_1.txt,revisão
51556,19,0,0,../data/VAC0900510_1.txt,indenização
51557,1,0,3,../data/VAC0973456_1.txt,tarifa
51558,0,0,0,../data/VAC0936888_1.txt,
51559,1,0,7,../data/VAC0881351_1.txt,tarifa
51560,28,5,0,../data/VAC0684910_1.txt,indenização
51561,5,0,2,../data/VAC0991934_1.txt,indenização
51562,0,1,8,../data/VAC0941952_1.txt,tarifa
51563,3,7,13,../data/VAC0968285_1.txt,tarifa
51564,0,18,6,../data/VAC0815561_1.txt,revisão
51565,13,0,0,../data/VAC0773672_1.txt,indenização
51566,0,0,0,../data/VAC1056016_1.txt,
51567,0,58,21,../data/VAC0907692_1.txt,revisão
51568,0,6,15,../data/VAC1006451_1.txt,tarifa
51569,0,0,0,../data/VAC0849809_1.txt,
51570,2,1,3,../data/VAC1014656_1.txt,tarifa
51571,0,40,13,../data/VAC0595810_1.txt,revisão
51572,0,5,28,../data/VAC0962291_1.txt,tarifa
51573,3,0,0,../data/VAC0990728_1.txt,indenização
51574,5,0,0,../data/VAC1005116_1.txt,indenização
51575,2,1,1,../data/VAC0910055_1.txt,indenização
51576,0,0,0,../data/VAC0921770_2.txt,
51577,21,0,0,../data/VAC0986665_1.txt,indenização
51578,1,0,0,../data/VAC1038216_1.txt,indenização
51579,4,12,42,../data/VAC0847641_1.txt,tarifa
51580,4,0,1,../data/VAC0969937_1.txt,indenização
51581,3,0,1,../data/VAC0317734_1.txt,indenização
51582,2,2,0,../data/VAC0892592_1.txt,
51583,9,0,0,../data/VAC0490484_1.txt,indenização
51584,2,54,1,../data/VAC0031984_1.txt,revisão
51585,0,70,30,../data/VAC0768301_1.txt,revisão
51586,0,10,2,../data/VAC0621860_1.txt,revisão
51587,0,10,9,../data/VAC0964751_1.txt,revisão
51588,0,0,0,../data/VAC1076569_1.txt,
51589,0,6,23,../data/VAC1017106_1.txt,tarifa
51590,0,0,0,../data/VAC1071610_1.txt,
51591,0,1,8,../data/VAC0747808_1.txt,tarifa
51592,0,22,3,../data/VAC0397382_1.txt,revisão
51593,0,0,0,../data/VAC0951945_1.txt,
51594,2,0,0,../data/VAC0548987_1.txt,indenização
51595,3,0,0,../data/VAC0491660_1.txt,indenização
51596,1,0,0,../data/VAC0988403_2.txt,indenização
51597,4,1,0,../data/VAC1074499_1.txt,indenização
51598,0,0,0,../data/VAC1097811_1.txt,
51599,0,6,13,../data/VAC0651328_2.txt,tarifa
51600,7,0,0,../data/VAC0653254_1.txt,indenização
51601,0,34,0,../data/VAC0876296_1.txt,revisão
51602,0,5,21,../data/VAC1043077_1.txt,tarifa
51603,0,7,24,../data/VAC0909664_1.txt,tarifa
51604,2,0,3,../data/VAC0667793_1.txt,tarifa
51605,0,0,8,../data/VAC0451669_1.txt,tarifa
51606,3,3,8,../data/VAC0925237_1.txt,tarifa
51607,0,7,4,../data/VAC0836089_1.txt,revisão
51608,0,2,0,../data/VAC0333270_1.txt,revisão
51609,4,0,0,../data/VAC0950461_1.txt,indenização
51610,0,41,9,../data/VAC0260423_1.txt,revisão
51611,6,0,1,../data/VAC1108939_1.txt,indenização
51612,2,0,0,../data/VAC1044981_1.txt,indenização
51613,0,8,8,../data/VAC0715044_1.txt,
51614,0,35,20,../data/VAC0776601_1.txt,revisão
51615,0,43,4,../data/VAC0898312_1.txt,revisão
51616,0,3,0,../data/VAC0962904_1.txt,revisão
51617,2,3,11,../data/VAC0640180_1.txt,tarifa
51618,0,13,7,../data/VAC0666354_1.txt,revisão
51619,0,0,0,../data/VAC0982029_2.txt,
51620,0,5,0,../data/VAC1054955_1.txt,revisão
51621,0,5,5,../data/VAC0810017_1.txt,
51622,0,12,6,../data/VAC0615720_1.txt,revisão
51623,0,0,0,../data/VAC0819984_1.txt,
51624,2,1,1,../data/VAC0903497_1.txt,indenização
51625,0,5,7,../data/VAC0932212_1.txt,tarifa
51626,1,0,0,../data/VAC1083867_1.txt,indenização
51627,2,14,15,../data/VAC0873025_1.txt,tarifa
51628,0,0,0,../data/VAC0984163_1.txt,
51629,0,2,4,../data/VAC0698519_1.txt,tarifa
51630,2,7,9,../data/VAC0947515_1.txt,tarifa
51631,11,0,0,../data/VAC0881835_1.txt,indenização
51632,0,4,7,../data/VAC0229683_1.txt,tarifa
51633,0,4,0,../data/VAC0916472_1.txt,revisão
51634,14,0,0,../data/VAC0770680_1.txt,indenização
51635,0,0,0,../data/VAC0991629_1.txt,
51636,0,20,0,../data/VAC0520726_1.txt,revisão
51637,2,40,5,../data/VAC0872007_1.txt,revisão
51638,0,0,0,../data/VAC0921704_1.txt,
51639,0,12,5,../data/VAC0989885_1.txt,revisão
51640,0,0,0,../data/VAC1070047_1.txt,
51641,0,0,0,../data/VAC0801204_1.txt,
51642,2,25,9,../data/VAC1050234_1.txt,revisão
51643,2,0,0,../data/VAC0903096_1.txt,indenização
51644,3,0,0,../data/VAC1017599_2.txt,indenização
51645,0,0,0,../data/VAC1077582_1.txt,
51646,0,5,23,../data/VAC0928342_1.txt,tarifa
51647,7,19,7,../data/VAC0937764_1.txt,revisão
51648,0,0,0,../data/VAC0953124_1.txt,
51649,0,31,8,../data/VAC0859490_1.txt,revisão
51650,0,0,0,../data/VAC0948480_1.txt,
51651,0,0,1,../data/VAC0977258_2.txt,tarifa
51652,0,4,7,../data/VAC0637795_1.txt,tarifa
51653,0,0,0,../data/VAC0860124_1.txt,
51654,0,15,14,../data/VAC0947952_1.txt,revisão
51655,0,21,0,../data/VAC0179356_1.txt,revisão
51656,6,0,0,../data/VAC1011999_1.txt,indenização
51657,0,24,6,../data/VAC0468436_1.txt,revisão
51658,27,2,0,../data/VAC0713997_1.txt,indenização
51659,0,10,0,../data/VAC0983613_1.txt,revisão
51660,0,0,0,../data/VAC0922963_1.txt,
51661,0,2,13,../data/VAC0770578_1.txt,tarifa
51662,0,0,18,../data/VAC0960617_1.txt,tarifa
51663,1,1,0,../data/VAC0951196_1.txt,
51664,2,1,1,../data/VAC0973777_1.txt,indenização
51665,2,4,1,../data/VAC0992256_1.txt,revisão
51666,15,6,3,../data/VAC0923387_1.txt,indenização
51667,1,3,7,../data/VAC1065644_1.txt,tarifa
51668,0,28,7,../data/VAC0142900_1.txt,revisão
51669,3,0,1,../data/VAC0989432_1.txt,indenização
51670,3,0,0,../data/VAC0900174_1.txt,indenização
51671,9,0,0,../data/VAC0971728_1.txt,indenização
51672,13,0,0,../data/VAC1044132_1.txt,indenização
51673,0,22,4,../data/VAC0297194_1.txt,revisão
51674,2,0,0,../data/VAC0903096_2.txt,indenização
51675,0,6,20,../data/VAC1020586_1.txt,tarifa
51676,2,0,0,../data/VAC0447608_1.txt,indenização
51677,0,0,0,../data/VAC0989060_1.txt,
51678,2,38,2,../data/VAC0887306_1.txt,revisão
51679,0,0,0,../data/VAC0565856_1.txt,
51680,1,0,1,../data/VAC0686774_1.txt,
51681,0,3,10,../data/VAC0970927_2.txt,tarifa
51682,0,15,22,../data/VAC0944508_1.txt,tarifa
51683,8,1,0,../data/VAC0702282_1.txt,indenização
51684,1,12,0,../data/VAC0884638_1.txt,revisão
51685,3,0,0,../data/VAC1081189_2.txt,indenização
51686,0,5,0,../data/VAC0847149_1.txt,revisão
51687,0,5,17,../data/VAC1023042_1.txt,tarifa
51688,0,9,3,../data/VAC0846608_1.txt,revisão
